experiment_id,trial_id,trial_number,base_image,image,image_tag,image_digest,image_id,image_size_bytes,image_size_mb,image_layers,stage,stage_name,stage_type,started_at,finished_at,duration_ms,rapl_before_uj,rapl_after_uj,energy_raw_uj,energy_raw_j,baseline_power_w,background_energy_j,energy_corrected_j,average_power_w,cpu_avg_percent,cpu_peak_percent,memory_avg_mb,memory_peak_mb,k6_rate_target,k6_throughput_actual,k6_avg_latency_ms,k6_p95_latency_ms,k6_p99_latency_ms,docker_version,success,error
cpu-api-ubuntu,cpu-api-ubuntu-t2,2,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Idle,idle,idle,2026-09-19T04:50:38.648+06:00,2026-09-19T04:51:38.649+06:00,60000,5121715783,6538997683,1417281900,1417.281900,23.509132,1410.565715,6.716185,23.621067,1.17,4.09,4106.14,4368.16,,,,,,29.1.3,true,
cpu-api-ubuntu,cpu-api-ubuntu-t2,2,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Workload,light-load,k6,2026-09-19T04:51:48.658+06:00,2026-09-19T04:52:50.507+06:00,61848,6798252678,9175092682,2376840004,2376.840004,23.509132,1454.011142,922.828862,38.429861,5.75,13.39,4099.29,4249.35,100,0.00,0.000,0.000,0.000,29.1.3,true,
cpu-api-ubuntu,cpu-api-ubuntu-t2,2,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Workload,medium-load,k6,2026-09-19T04:53:00.516+06:00,2026-09-19T04:54:10.634+06:00,70118,9420062588,13109746106,3689683518,3689.683518,23.509132,1648.434665,2041.248853,52.620380,97.39,100.00,6219.86,6613.63,10000,0.00,0.000,0.000,0.000,29.1.3,true,
cpu-api-ubuntu,cpu-api-ubuntu-t2,2,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Workload,heavy-load,k6,2026-09-19T04:54:20.635+06:00,2026-09-19T04:57:11.167+06:00,170532,13369350997,23464002509,10094651512,10094.651512,23.509132,4009.061700,6085.589812,59.195022,59.78,100.00,10794.70,12043.68,50000,0.00,0.000,0.000,0.000,29.1.3,true,
cpu-api-ubuntu,cpu-api-ubuntu-t2,2,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Stop,stop,stop,2026-09-19T04:57:11.17+06:00,2026-09-19T04:57:12.419+06:00,1249,23464241083,23529770393,65529310,65.529310,23.509132,29.372455,36.156855,52.448365,22.35,22.35,4426.72,4426.72,,,,,,29.1.3,true,
cpu-api-ubuntu,cpu-api-ubuntu-t2,2,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Cleanup,cleanup,cleanup,2026-09-19T04:57:12.42+06:00,2026-09-19T04:57:12.447+06:00,27,23529770393,23531310322,1539929,1.539929,23.509132,0.642025,0.897904,56.387794,0.00,0.00,0.00,0.00,,,,,,29.1.3,true,
cpu-api-ubuntu,cpu-api-ubuntu-t3,3,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Start,start,start,2026-09-19T04:57:12.447+06:00,2026-09-19T04:57:13.16+06:00,713,23531360063,23562325808,30965745,30.965745,23.509132,16.767164,14.198581,43.416870,0.00,0.00,0.00,0.00,,,,,,29.1.3,true,
cpu-api-ubuntu,cpu-api-ubuntu-t3,3,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Idle,idle,idle,2026-09-19T04:57:13.662+06:00,2026-09-19T04:58:13.663+06:00,60001,23581754476,25122145320,1540390844,1540.390844,23.509132,1410.573281,129.817563,25.672719,1.66,12.01,4245.56,4586.35,,,,,,29.1.3,true,
cpu-api-ubuntu,cpu-api-ubuntu-t3,3,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Workload,light-load,k6,2026-09-19T04:58:23.665+06:00,2026-09-19T04:59:25.41+06:00,61744,25379778862,27718269134,2338490272,2338.490272,23.509132,1451.569648,886.920624,37.873399,5.78,13.45,4135.13,4298.52,100,0.00,0.000,0.000,0.000,29.1.3,true,
cpu-api-ubuntu,cpu-api-ubuntu-t3,3,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Workload,medium-load,k6,2026-09-19T04:59:35.419+06:00,2026-09-19T05:00:45.589+06:00,70169,27965196763,31616558594,3651361831,3651.361831,23.509132,1649.630350,2001.731481,52.036111,97.41,100.00,6304.74,6842.31,10000,0.00,0.000,0.000,0.000,29.1.3,true,
cpu-api-ubuntu,cpu-api-ubuntu-t3,3,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Workload,heavy-load,k6,2026-09-19T05:00:55.598+06:00,2026-09-19T05:03:49.71+06:00,174111,31872056580,41934521692,10062465112,10062.465112,23.509132,4093.219043,5969.246069,57.793101,56.53,100.00,10762.36,11759.09,50000,0.00,0.000,0.000,0.000,29.1.3,true,
cpu-api-ubuntu,cpu-api-ubuntu-t3,3,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Stop,stop,stop,2026-09-19T05:03:49.71+06:00,2026-09-19T05:03:51.009+06:00,1299,41934521692,42002107736,67586044,67.586044,23.509132,30.542737,37.043307,52.021835,20.54,20.54,4634.29,4634.29,,,,,,29.1.3,true,
cpu-api-ubuntu,cpu-api-ubuntu-t3,3,ubuntu:latest,green-cpu-api,ubuntu,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,sha256:ff74839fb03384d2cea1dd9aa85660fced9500aa3096e84ee626aedf8dd5d085,47107493,44.93,3,Cleanup,cleanup,cleanup,2026-09-19T05:03:51.009+06:00,2026-09-19T05:03:51.057+06:00,47,42002107736,42004560734,2452998,2.452998,23.509132,1.127054,1.325944,51.166883,0.00,0.00,0.00,0.00,,,,,,29.1.3,true,
