experiment_id,trial_id,trial_number,base_image,image,image_tag,image_digest,image_id,image_size_bytes,image_size_mb,image_layers,stage,stage_name,stage_type,started_at,finished_at,duration_ms,rapl_before_uj,rapl_after_uj,energy_raw_uj,energy_raw_j,baseline_power_w,background_energy_j,energy_corrected_j,average_power_w,cpu_avg_percent,cpu_peak_percent,memory_avg_mb,memory_peak_mb,k6_rate_target,k6_throughput_actual,k6_avg_latency_ms,k6_p95_latency_ms,k6_p99_latency_ms,docker_version,success,error
simple-api-ubuntu,simple-api-ubuntu-t2,2,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Idle,idle,idle,2026-09-18T23:09:53.163+06:00,2026-09-18T23:10:53.163+06:00,60000,49078059081,49468195644,390136563,390.136563,6.271522,376.293943,13.842620,6.502231,7.19,8.53,3637.74,3682.09,,,,,,29.7.2,true,
simple-api-ubuntu,simple-api-ubuntu-t2,2,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Workload,light-load,k6,2026-09-18T23:11:03.172+06:00,2026-09-18T23:12:04.208+06:00,61035,49535458339,50031039095,495580756,495.580756,6.271522,382.787954,112.792802,8.119497,8.85,10.15,3694.64,3715.49,100,0.00,0.000,0.000,0.000,29.7.2,true,
simple-api-ubuntu,simple-api-ubuntu-t2,2,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Workload,medium-load,k6,2026-09-18T23:12:14.217+06:00,2026-09-18T23:13:14.747+06:00,60529,50097837963,51503198330,1405360367,1405.360367,6.271522,379.611323,1025.749044,23.217823,49.31,59.70,3824.08,3885.37,10000,0.00,0.000,0.000,0.000,29.7.2,true,
simple-api-ubuntu,simple-api-ubuntu-t2,2,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Workload,heavy-load,k6,2026-09-18T23:13:24.752+06:00,2026-09-18T23:14:25.731+06:00,60979,51575199458,52959543166,1384343708,1384.343708,6.271522,382.435739,1001.907969,22.701702,97.95,99.17,4696.58,5161.13,50000,0.00,0.000,0.000,0.000,29.7.2,true,
simple-api-ubuntu,simple-api-ubuntu-t2,2,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Stop,stop,stop,2026-09-18T23:14:25.732+06:00,2026-09-18T23:14:26.093+06:00,361,52959574536,52965214976,5640440,5.640440,6.271522,2.266223,3.374217,15.609293,0.00,0.00,0.00,0.00,,,,,,29.7.2,true,
simple-api-ubuntu,simple-api-ubuntu-t2,2,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Cleanup,cleanup,cleanup,2026-09-18T23:14:26.093+06:00,2026-09-18T23:14:26.121+06:00,28,52965214976,52965699494,484518,0.484518,6.271522,0.178657,0.305861,17.008380,0.00,0.00,0.00,0.00,,,,,,29.7.2,true,
simple-api-ubuntu,simple-api-ubuntu-t3,3,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Start,start,start,2026-09-18T23:14:26.122+06:00,2026-09-18T23:14:26.357+06:00,235,52965699494,52969972451,4272957,4.272957,6.271522,1.475770,2.797187,18.158612,0.00,0.00,0.00,0.00,,,,,,29.7.2,true,
simple-api-ubuntu,simple-api-ubuntu-t3,3,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Idle,idle,idle,2026-09-18T23:14:26.859+06:00,2026-09-18T23:15:26.859+06:00,60000,52974229861,53388246170,414016309,414.016309,6.271522,376.292205,37.724104,6.900256,7.19,8.91,3694.52,3713.41,,,,,,29.7.2,true,
simple-api-ubuntu,simple-api-ubuntu-t3,3,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Workload,light-load,k6,2026-09-18T23:15:36.868+06:00,2026-09-18T23:16:37.443+06:00,60574,53462585739,53993167233,530581494,530.581494,6.271522,379.896514,150.684980,8.759105,8.36,9.75,3716.97,3722.07,100,0.00,0.000,0.000,0.000,29.7.2,true,
simple-api-ubuntu,simple-api-ubuntu-t3,3,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Workload,medium-load,k6,2026-09-18T23:16:47.453+06:00,2026-09-18T23:17:47.991+06:00,60538,54065362123,55489273517,1423911394,1423.911394,6.271522,379.666464,1044.244930,23.520886,48.19,50.91,3822.86,3878.12,10000,0.00,0.000,0.000,0.000,29.7.2,true,
simple-api-ubuntu,simple-api-ubuntu-t3,3,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Workload,heavy-load,k6,2026-09-18T23:17:57.994+06:00,2026-09-18T23:18:59.03+06:00,61035,55564163291,56965338922,1401175631,1401.175631,6.271522,382.783690,1018.391941,22.956840,96.84,99.17,4668.66,5158.03,50000,0.00,0.000,0.000,0.000,29.7.2,true,
simple-api-ubuntu,simple-api-ubuntu-t3,3,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Stop,stop,stop,2026-09-18T23:18:59.03+06:00,2026-09-18T23:18:59.361+06:00,330,56965338922,56970373314,5034392,5.034392,6.271522,2.075040,2.959352,15.215757,0.00,0.00,0.00,0.00,,,,,,29.7.2,true,
simple-api-ubuntu,simple-api-ubuntu-t3,3,ubuntu:latest,green-simple-api,ubuntu,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,sha256:23fdb24d3af8e11f6ab441fcf98fe54e399711ffdaa610f54d3d8ecc42415cec,47124262,44.94,3,Cleanup,cleanup,cleanup,2026-09-18T23:18:59.361+06:00,2026-09-18T23:18:59.404+06:00,43,56970373314,56970985923,612609,0.612609,6.271522,0.272413,0.340196,14.103529,0.00,0.00,0.00,0.00,,,,,,29.7.2,true,
