experiment_id,trial_id,trial_number,base_image,image,image_tag,image_digest,image_id,image_size_bytes,image_size_mb,image_layers,stage,stage_name,stage_type,started_at,finished_at,duration_ms,rapl_before_uj,rapl_after_uj,energy_raw_uj,energy_raw_j,baseline_power_w,background_energy_j,energy_corrected_j,average_power_w,cpu_avg_percent,cpu_peak_percent,memory_avg_mb,memory_peak_mb,k6_rate_target,k6_throughput_actual,k6_avg_latency_ms,k6_p95_latency_ms,k6_p99_latency_ms,docker_version,success,error
cpu-api-alpine,cpu-api-alpine-t2,2,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Idle,idle,idle,2026-09-19T03:20:55.634+06:00,2026-09-19T03:21:55.635+06:00,60000,46789692453,48444442495,1654750042,1654.750042,29.628264,1777.702809,0.000000,27.579060,2.52,16.89,3991.35,4440.41,,,,,,29.1.3,true,
cpu-api-alpine,cpu-api-alpine-t2,2,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Workload,light-load,k6,2026-09-19T03:22:05.644+06:00,2026-09-19T03:23:07.769+06:00,62124,48790713712,51460911271,2670197559,2670.197559,29.628264,1840.654203,829.543356,42.981087,12.93,29.51,4017.04,4158.47,100,0.00,0.000,0.000,0.000,29.1.3,true,
cpu-api-alpine,cpu-api-alpine-t2,2,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Workload,medium-load,k6,2026-09-19T03:23:17.778+06:00,2026-09-19T03:24:27.984+06:00,70205,51768556494,55552220442,3783663948,3783.663948,29.628264,2080.073821,1703.590127,53.893951,97.32,100.00,6216.75,6543.47,10000,0.00,0.000,0.000,0.000,29.1.3,true,
cpu-api-alpine,cpu-api-alpine-t2,2,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Workload,heavy-load,k6,2026-09-19T03:24:37.992+06:00,2026-09-19T03:26:10.358+06:00,92365,55817275003,61677831545,5860556542,5860.556542,29.628264,2736.625572,3123.930970,63.449717,90.08,100.00,9180.29,10583.96,50000,0.00,0.000,0.000,0.000,29.1.3,true,
cpu-api-alpine,cpu-api-alpine-t2,2,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Stop,stop,stop,2026-09-19T03:26:10.358+06:00,2026-09-19T03:26:11.652+06:00,1294,61677831545,61743269415,65437870,65.437870,29.628264,38.346863,27.091007,50.559820,17.44,17.44,4046.17,4046.17,,,,,,29.1.3,true,
cpu-api-alpine,cpu-api-alpine-t2,2,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Cleanup,cleanup,cleanup,2026-09-19T03:26:11.652+06:00,2026-09-19T03:26:11.757+06:00,105,61743269415,61747564053,4294638,4.294638,29.628264,3.112959,1.181679,40.875152,0.00,0.00,0.00,0.00,,,,,,29.1.3,true,
cpu-api-alpine,cpu-api-alpine-t3,3,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Start,start,start,2026-09-19T03:26:11.757+06:00,2026-09-19T03:26:12.166+06:00,408,61747564053,61767841996,20277943,20.277943,29.628264,12.091960,8.185983,49.685929,0.00,0.00,0.00,0.00,,,,,,29.1.3,true,
cpu-api-alpine,cpu-api-alpine-t3,3,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Idle,idle,idle,2026-09-19T03:26:12.667+06:00,2026-09-19T03:27:12.667+06:00,60000,61785672816,63359121276,1573448460,1573.448460,29.628264,1777.711941,0.000000,26.223904,1.54,3.16,3978.56,4037.49,,,,,,29.1.3,true,
cpu-api-alpine,cpu-api-alpine-t3,3,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Workload,light-load,k6,2026-09-19T03:27:22.676+06:00,2026-09-19T03:28:24.885+06:00,62208,63616273673,512714711,2429052025,2429.052025,29.628264,1843.137852,585.914173,39.046779,6.01,10.79,3992.43,4033.40,100,0.00,0.000,0.000,0.000,29.1.3,true,
cpu-api-alpine,cpu-api-alpine-t3,3,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Workload,medium-load,k6,2026-09-19T03:28:34.894+06:00,2026-09-19T03:29:44.291+06:00,69396,832948730,4559298168,3726349438,3726.349438,29.628264,2056.094907,1670.254531,53.696581,99.09,100.00,6139.68,6603.18,10000,0.00,0.000,0.000,0.000,29.1.3,true,
cpu-api-alpine,cpu-api-alpine-t3,3,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Workload,heavy-load,k6,2026-09-19T03:29:54.3+06:00,2026-09-19T03:31:26.744+06:00,92443,4811528028,10679087337,5867559309,5867.559309,29.628264,2738.952140,3128.607169,63.471572,91.44,100.00,9314.59,10760.27,50000,0.00,0.000,0.000,0.000,29.1.3,true,
cpu-api-alpine,cpu-api-alpine-t3,3,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Stop,stop,stop,2026-09-19T03:31:26.744+06:00,2026-09-19T03:31:28.11+06:00,1365,10679087337,10747408465,68321128,68.321128,29.628264,40.471682,27.849446,50.016119,16.02,16.02,4030.68,4030.68,,,,,,29.1.3,true,
cpu-api-alpine,cpu-api-alpine-t3,3,alpine:latest,green-cpu-api,alpine,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,sha256:8a0e81afd6fe7c8fc43c8cedbc267de01869f9d25148d7cb6d9a2805bb29232e,9379648,8.95,2,Cleanup,cleanup,cleanup,2026-09-19T03:31:28.11+06:00,2026-09-19T03:31:28.138+06:00,27,10747408465,10748842976,1434511,1.434511,29.628264,0.810497,0.624014,52.439525,0.00,0.00,0.00,0.00,,,,,,29.1.3,true,
