experiment_id,trial_id,trial_number,base_image,image,image_tag,image_digest,image_id,image_size_bytes,image_size_mb,image_layers,stage,stage_name,stage_type,started_at,finished_at,duration_ms,rapl_before_uj,rapl_after_uj,energy_raw_uj,energy_raw_j,baseline_power_w,background_energy_j,energy_corrected_j,average_power_w,cpu_avg_percent,cpu_peak_percent,memory_avg_mb,memory_peak_mb,k6_rate_target,k6_throughput_actual,k6_avg_latency_ms,k6_p95_latency_ms,k6_p99_latency_ms,docker_version,success,error
simple-api-scratch,simple-api-scratch-t2,2,scratch,green-simple-api,scratch,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,5546086,5.29,1,Workload,light-load,k6,2026-09-19T00:15:18.642+06:00,2026-09-19T00:16:19.13+06:00,60487,30347117254,30901649871,554532617,554.532617,7.789220,471.152858,83.379759,9.167675,8.49,9.85,4064.57,4072.89,100,0.00,0.000,0.000,0.000,29.7.2,true,
simple-api-scratch,simple-api-scratch-t2,2,scratch,green-simple-api,scratch,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,5546086,5.29,1,Workload,medium-load,k6,2026-09-19T00:16:29.139+06:00,2026-09-19T00:17:29.651+06:00,60512,30975535378,32374260132,1398724754,1398.724754,7.789220,471.342821,927.381933,23.114756,47.89,49.26,4175.31,4236.28,10000,0.00,0.000,0.000,0.000,29.7.2,true,
simple-api-scratch,simple-api-scratch-t2,2,scratch,green-simple-api,scratch,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,5546086,5.29,1,Workload,heavy-load,k6,2026-09-19T00:17:39.661+06:00,2026-09-19T00:18:40.61+06:00,60949,32447697450,33840617237,1392919787,1392.919787,7.789220,474.745313,918.174474,22.853850,97.88,98.92,5042.84,5532.70,50000,0.00,0.000,0.000,0.000,29.7.2,true,
simple-api-scratch,simple-api-scratch-t2,2,scratch,green-simple-api,scratch,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,5546086,5.29,1,Stop,stop,stop,2026-09-19T00:18:40.611+06:00,2026-09-19T00:18:40.95+06:00,339,33840641360,33845721908,5080548,5.080548,7.789220,2.646111,2.434437,14.955344,0.00,0.00,0.00,0.00,,,,,,29.7.2,true,
simple-api-scratch,simple-api-scratch-t2,2,scratch,green-simple-api,scratch,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,5546086,5.29,1,Cleanup,cleanup,cleanup,2026-09-19T00:18:40.951+06:00,2026-09-19T00:18:40.98+06:00,29,33845721908,33846187292,465384,0.465384,7.789220,0.229075,0.236309,15.824430,0.00,0.00,0.00,0.00,,,,,,29.7.2,true,
simple-api-scratch,simple-api-scratch-t3,3,scratch,green-simple-api,scratch,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,5546086,5.29,1,Start,start,start,2026-09-19T00:18:40.98+06:00,2026-09-19T00:18:41.212+06:00,232,33846187292,33850180692,3993400,3.993400,7.789220,1.808444,2.184956,17.200128,0.00,0.00,0.00,0.00,,,,,,29.7.2,true,
simple-api-scratch,simple-api-scratch-t3,3,scratch,green-simple-api,scratch,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,5546086,5.29,1,Idle,idle,idle,2026-09-19T00:18:41.715+06:00,2026-09-19T00:19:41.715+06:00,60000,33853674683,34271745393,418070710,418.070710,7.789220,467.357806,0.000000,6.967776,7.54,8.99,4036.19,4060.71,,,,,,29.7.2,true,
simple-api-scratch,simple-api-scratch-t3,3,scratch,green-simple-api,scratch,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,5546086,5.29,1,Workload,light-load,k6,2026-09-19T00:19:51.724+06:00,2026-09-19T00:20:52.325+06:00,60600,34341365801,34897814091,556448290,556.448290,7.789220,472.030658,84.417632,9.182238,8.27,9.36,4063.57,4076.25,100,0.00,0.000,0.000,0.000,29.7.2,true,
simple-api-scratch,simple-api-scratch-t3,3,scratch,green-simple-api,scratch,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,5546086,5.29,1,Workload,medium-load,k6,2026-09-19T00:21:02.335+06:00,2026-09-19T00:22:02.848+06:00,60513,34973911092,36369071654,1395160562,1395.160562,7.789220,471.349287,923.811275,23.055539,49.72,51.61,4166.71,4232.01,10000,0.00,0.000,0.000,0.000,29.7.2,true,
simple-api-scratch,simple-api-scratch-t3,3,scratch,green-simple-api,scratch,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,5546086,5.29,1,Workload,heavy-load,k6,2026-09-19T00:22:12.856+06:00,2026-09-19T00:23:13.839+06:00,60982,36444640469,37840288402,1395647933,1395.647933,7.789220,475.009179,920.638754,22.885891,98.02,99.00,5037.92,5510.39,50000,0.00,0.000,0.000,0.000,29.7.2,true,
simple-api-scratch,simple-api-scratch-t3,3,scratch,green-simple-api,scratch,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,5546086,5.29,1,Stop,stop,stop,2026-09-19T00:23:13.839+06:00,2026-09-19T00:23:14.173+06:00,333,37840288402,37845483995,5195593,5.195593,7.789220,2.598927,2.596666,15.571663,0.00,0.00,0.00,0.00,,,,,,29.7.2,true,
simple-api-scratch,simple-api-scratch-t3,3,scratch,green-simple-api,scratch,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,sha256:a1575f8207f3aa776d00d08526ca940990bbccba819ddc99f57b508df09fd52d,5546086,5.29,1,Cleanup,cleanup,cleanup,2026-09-19T00:23:14.173+06:00,2026-09-19T00:23:14.206+06:00,32,37845483995,37846028446,544451,0.544451,7.789220,0.251480,0.292971,16.863567,0.00,0.00,0.00,0.00,,,,,,29.7.2,true,
